# GNUBANDS: Utility for SIESTA to transform bands output into Gnuplot format
#
#                                                  Emilio Artacho, Feb. 1999
#                                                   Alberto Garcia, May 2012
#                                           Nick Papior Andersen, April 2013
# --------------------------------------------------------------------------
# E_F               =     0.0000
# k_min, k_max      =     0.0000    0.4223
# E_min, E_max      =   -52.0000   22.0000
# Nbands, Nspin, Nk =    364     1    48
# Using min_band, max_band =      1   364
# Total number of bands =    364
#
#        k            E
# --------------------------------------------------------------------------

      0.386631    -10.004849  1
      0.395556     -9.999025  1
      0.404480     -9.993249  1
      0.413405     -9.989716  1
      0.422330     -9.994411  1


      0.000000     -9.954792  1
      0.008925     -9.950226  1
      0.017850     -9.940645  1
      0.026775     -9.928777  1
      0.035700     -9.944687  1
      0.044624     -9.959108  1
      0.053549    -10.001655  1
      0.062474    -10.036523  1
      0.071399     -9.991602  1
      0.080324     -9.946004  1
      0.089249     -9.899933  1
      0.098174     -9.854092  1
      0.107099     -9.811933  1
      0.116024     -9.780510  1
      0.124948     -9.754439  1
      0.133873     -9.728891  1
      0.142798     -9.702913  1
      0.151723     -9.676340  1
      0.160648     -9.649294  1
      0.169573     -9.622458  1
      0.178498     -9.602908  1
      0.187591     -9.623161  1
      0.196684     -9.651992  1
      0.205777     -9.682210  1
      0.214870     -9.712624  1
      0.223964     -9.742702  1
      0.233057     -9.772176  1
      0.242150     -9.800904  1
      0.251243     -9.828812  1
      0.260336     -9.855864  1
      0.269429     -9.882065  1
      0.278522     -9.907493  1
      0.287616     -9.932431  1
      0.296709     -9.957970  1
      0.305802     -9.984335  1
      0.314895    -10.020079  1
      0.323988    -10.052796  1
      0.333081    -10.045315  1
      0.342006    -10.044080  1
      0.350931    -10.027320  1
      0.359856     -9.998504  1
      0.368781     -9.967908  1
      0.377706     -9.935947  1
      0.386631     -9.903229  1
      0.395556     -9.909929  1
      0.404480     -9.931153  1
      0.413405     -9.948106  1
      0.422330     -9.954792  1


      0.000000     -9.777569  1
      0.008925     -9.823046  1
      0.017850     -9.868338  1
      0.026775     -9.912815  1
      0.035700     -9.916609  1
      0.044624     -9.929719  1
      0.053549     -9.913686  1
      0.062474     -9.896601  1
      0.071399     -9.878436  1
      0.080324     -9.859124  1
      0.089249     -9.838478  1
      0.098174     -9.815810  1
      0.107099     -9.787685  1
      0.116024     -9.747071  1
      0.124948     -9.720993  1
      0.133873     -9.696229  1
      0.142798     -9.670708  1
      0.151723     -9.644692  1
      0.160648     -9.618994  1
      0.169573     -9.596975  1
      0.178498     -9.588177  1
      0.187591     -9.595376  1
      0.196684     -9.608860  1
      0.205777     -9.623163  1
      0.214870     -9.637249  1
      0.223964     -9.651464  1
      0.233057     -9.671673  1
      0.242150     -9.708979  1
      0.251243     -9.750121  1
      0.260336     -9.791092  1
      0.269429     -9.831398  1
      0.278522     -9.870914  1
      0.287616     -9.909590  1
      0.296709     -9.947402  1
      0.305802     -9.967716  1
      0.314895     -9.991019  1
      0.323988    -10.010429  1
      0.333081    -10.021361  1
      0.342006    -10.020695  1
      0.350931    -10.017823  1
      0.359856     -9.997363  1
      0.368781     -9.966044  1
      0.377706     -9.933885  1
      0.386631     -9.901057  1
      0.395556     -9.869995  1
      0.404480     -9.836797  1
      0.413405     -9.804910  1
      0.422330     -9.777569  1


      0.000000     -9.777566  1
      0.008925     -9.780435  1
      0.017850     -9.826313  1
      0.026775     -9.871394  1
      0.035700     -9.914414  1
      0.044624     -9.900658  1
      0.053549     -9.884845  1
      0.062474     -9.867930  1
      0.071399     -9.849954  1
      0.080324     -9.830941  1
      0.089249     -9.810909  1
      0.098174     -9.789877  1
      0.107099     -9.767863  1
      0.116024     -9.744890  1
      0.124948     -9.699379  1
      0.133873     -9.649478  1
      0.142798     -9.598403  1
      0.151723     -9.567604  1
      0.160648     -9.571113  1
      0.169573     -9.577078  1
      0.178498     -9.588176  1
      0.187591     -9.581273  1
      0.196684     -9.595846  1
      0.205777     -9.612678  1
      0.214870     -9.628392  1
      0.223964     -9.643469  1
      0.233057     -9.665020  1
      0.242150     -9.704258  1
      0.251243     -9.745691  1
      0.260336     -9.786598  1
      0.269429     -9.826643  1
      0.278522     -9.865638  1
      0.287616     -9.903234  1
      0.296709     -9.938281  1
      0.305802     -9.945174  1
      0.314895     -9.897625  1
      0.323988     -9.849212  1
      0.333081     -9.799984  1
      0.342006     -9.799490  1
      0.350931     -9.798039  1
      0.359856     -9.809030  1
      0.368781     -9.835986  1
      0.377706     -9.861905  1
      0.386631     -9.886618  1
